track_id,genre,subgenres
094037,Instrumental,"['Ambient', 'Instrumental']"
094038,Instrumental,"['Ambient', 'Instrumental']"
094039,Instrumental,"['Ambient', 'Instrumental']"
094093,Rock,"['Indie-Rock', 'Shoegaze', 'Rock', 'Power-Pop', 'Punk']"
094099,Rock,"['Indie-Rock', 'Shoegaze', 'Rock', 'Power-Pop', 'Punk']"
094101,Rock,"['Indie-Rock', 'Shoegaze', 'Rock', 'Power-Pop', 'Punk']"
094102,Rock,"['Indie-Rock', 'Shoegaze', 'Rock', 'Power-Pop', 'Punk']"
094263,Electronic,['Electronic']
094348,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Garage']"
094411,Electronic,"['Chill-out', 'Ambient Electronic', 'House', 'Electronic']"
094414,Electronic,"['Chill-out', 'Ambient Electronic', 'House', 'Electronic']"
094415,Electronic,"['Chill-out', 'Ambient Electronic', 'House', 'Electronic']"
094419,Rock,"['Indie-Rock', 'Rock']"
094422,Folk,['Folk']
094423,Pop,['Pop']
094426,Hip-Hop,['Hip-Hop']
094449,Hip-Hop,['Hip-Hop']
094465,Hip-Hop,['Hip-Hop']
094467,Hip-Hop,['Hip-Hop']
094468,Hip-Hop,['Hip-Hop']
094628,Pop,"['Pop', 'Experimental Pop']"
094630,Pop,"['Pop', 'Experimental Pop']"
094631,Pop,"['Pop', 'Experimental Pop']"
094632,Pop,"['Pop', 'Experimental Pop']"
094634,Pop,"['Pop', 'Experimental Pop']"
094635,Pop,"['Pop', 'Experimental Pop']"
094638,Pop,"['Pop', 'Experimental Pop']"
094803,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
095189,Experimental,"['Electroacoustic', 'Experimental']"
095231,Rock,"['Punk', 'Rock']"
095248,Rock,"['Punk', 'Rock', 'Power-Pop']"
095249,Rock,"['Punk', 'Rock', 'Power-Pop']"
095250,Rock,"['Punk', 'Rock', 'Power-Pop']"
095251,Rock,"['Punk', 'Rock', 'Power-Pop']"
095308,Rock,"['Indie-Rock', 'Rock']"
095309,Rock,"['Indie-Rock', 'Rock']"
095310,Rock,"['Indie-Rock', 'Rock']"
095452,Instrumental,['Instrumental']
095486,Pop,"['Synth Pop', 'Pop']"
095506,Rock,"['Rock', 'Garage']"
095535,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
095564,Experimental,"['Noise', 'Experimental']"
095722,Instrumental,['Instrumental']
095724,Instrumental,['Instrumental']
095725,Instrumental,['Instrumental']
095726,Instrumental,['Instrumental']
095727,Instrumental,['Instrumental']
095908,Hip-Hop,['Hip-Hop']
095910,Hip-Hop,['Hip-Hop']
095911,Hip-Hop,['Hip-Hop']
095912,Hip-Hop,['Hip-Hop']
095914,Hip-Hop,['Hip-Hop']
095915,Hip-Hop,['Hip-Hop']
096166,International,"['International', 'Middle East']"
096167,International,"['International', 'Middle East']"
096168,International,"['International', 'Middle East']"
096169,International,"['International', 'Middle East']"
096399,Rock,"['Rock', 'Metal']"
096400,Rock,"['Rock', 'Metal']"
096401,Rock,"['Rock', 'Metal']"
096402,Rock,"['Rock', 'Metal']"
096403,Rock,"['Rock', 'Metal']"
096408,Rock,"['Indie-Rock', 'Rock']"
096560,Rock,"['Punk', 'Rock']"
096627,Experimental,"['Sound Poetry', 'Experimental']"
096657,Hip-Hop,['Hip-Hop']
096675,Hip-Hop,['Hip-Hop']
096678,Hip-Hop,['Hip-Hop']
096692,Folk,"['Folk', 'Singer-Songwriter', 'Free-Folk']"
096693,Folk,"['Folk', 'Singer-Songwriter', 'Free-Folk']"
096694,Folk,"['Folk', 'Singer-Songwriter', 'Free-Folk']"
096695,Folk,"['Folk', 'Singer-Songwriter', 'Free-Folk']"
096696,Folk,"['Folk', 'Singer-Songwriter', 'Free-Folk']"
096697,Folk,"['Folk', 'Singer-Songwriter', 'Free-Folk']"
096698,Folk,"['Folk', 'Singer-Songwriter', 'Free-Folk']"
096699,Folk,"['Folk', 'Singer-Songwriter', 'Free-Folk']"
096718,Rock,"['Punk', 'Rock', 'Metal', 'Black-Metal']"
096726,Folk,"['Folk', 'Singer-Songwriter']"
096728,Folk,"['Folk', 'Singer-Songwriter']"
096729,Folk,"['Folk', 'Singer-Songwriter']"
096730,Folk,"['Folk', 'Singer-Songwriter']"
096731,Folk,"['Folk', 'Singer-Songwriter']"
096738,International,"['International', 'Balkan']"
096742,International,"['International', 'Balkan']"
096743,International,"['International', 'Balkan']"
096759,Rock,"['Post-Punk', 'Rock', 'Punk']"
096898,Experimental,"['Experimental', 'Noise', 'Audio Collage']"
096900,Experimental,"['Experimental', 'Noise', 'Audio Collage']"
096901,Experimental,"['Experimental', 'Noise', 'Audio Collage']"
096902,Experimental,"['Experimental', 'Noise', 'Audio Collage']"
096935,Rock,"['Punk', 'Rock', 'Hardcore']"
096936,Rock,"['Punk', 'Rock', 'Hardcore']"
096944,Pop,"['Pop', 'Experimental Pop']"
096945,Pop,"['Pop', 'Experimental Pop']"
096946,Pop,"['Pop', 'Experimental Pop']"
097037,Hip-Hop,"['Rap', 'Hip-Hop']"
097041,Hip-Hop,"['Rap', 'Hip-Hop']"
097043,Hip-Hop,"['Rap', 'Hip-Hop']"
097211,Folk,"['Folk', 'Singer-Songwriter']"
097215,Folk,"['Folk', 'Singer-Songwriter']"
097216,Folk,"['Folk', 'Singer-Songwriter']"
097279,Instrumental,['Instrumental']
097283,Instrumental,['Instrumental']
097285,Instrumental,['Instrumental']
097286,Rock,"['Punk', 'Rock', 'Hardcore']"
097373,Experimental,['Experimental']
097374,Experimental,['Experimental']
097393,Electronic,"['Chill-out', 'Ambient Electronic', 'House', 'Electronic']"
097404,Electronic,"['Chill-out', 'Ambient Electronic', 'House', 'Electronic']"
097406,Experimental,"['Avant-Garde', 'Sound Art', 'Experimental', 'Improv', 'Unclassifiable']"
097407,Experimental,"['Avant-Garde', 'Sound Art', 'Experimental', 'Improv', 'Unclassifiable']"
097424,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
097540,Electronic,"['Chill-out', 'Ambient Electronic', 'House', 'Electronic']"
097542,Electronic,"['Chill-out', 'Ambient Electronic', 'House', 'Electronic']"
097544,Electronic,"['Chill-out', 'Ambient Electronic', 'House', 'Electronic']"
097545,Electronic,"['Chill-out', 'Ambient Electronic', 'House', 'Electronic']"
097547,Electronic,"['Dance', 'Techno', 'Electronic']"
097548,Electronic,"['Dance', 'Techno', 'Electronic']"
097568,Hip-Hop,"['Rap', 'Hip-Hop']"
097569,Hip-Hop,"['Rap', 'Hip-Hop']"
097570,Hip-Hop,"['Rap', 'Hip-Hop']"
097585,Folk,"['Folk', 'British Folk', 'Singer-Songwriter']"
097586,Folk,"['Folk', 'British Folk', 'Singer-Songwriter']"
097587,Folk,"['Folk', 'British Folk', 'Singer-Songwriter']"
097588,Folk,"['Folk', 'British Folk', 'Singer-Songwriter']"
097589,Folk,"['Folk', 'British Folk', 'Singer-Songwriter']"
097590,Folk,"['Folk', 'British Folk', 'Singer-Songwriter']"
097690,Rock,"['Post-Punk', 'Indie-Rock', 'Rock', 'Punk']"
097691,Hip-Hop,"['Rap', 'Alternative Hip-Hop', 'Hip-Hop']"
097692,Hip-Hop,"['Rap', 'Alternative Hip-Hop', 'Hip-Hop']"
097697,Hip-Hop,"['Rap', 'Alternative Hip-Hop', 'Hip-Hop']"
097793,Experimental,"['Noise', 'Improv', 'Experimental', 'Minimalism']"
097794,Experimental,"['Noise', 'Improv', 'Experimental', 'Minimalism']"
097813,Experimental,"['Noise', 'Improv', 'Experimental', 'Minimalism']"
097814,Experimental,"['Noise', 'Improv', 'Experimental', 'Minimalism']"
097841,Experimental,"['Improv', 'Experimental']"
097844,Electronic,"['Drum & Bass', 'Jungle', 'Electronic']"
097845,Electronic,"['Drum & Bass', 'Jungle', 'Electronic']"
097846,Electronic,"['Drum & Bass', 'Jungle', 'Electronic']"
097847,Electronic,"['Drum & Bass', 'Jungle', 'Electronic']"
097848,Electronic,"['Drum & Bass', 'Jungle', 'Electronic']"
097886,Rock,"['Punk', 'Rock', 'Hardcore']"
097887,Rock,"['Punk', 'Rock', 'Hardcore']"
097894,Rock,"['Post-Punk', 'Indie-Rock', 'Rock', 'Punk']"
097940,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
097958,Electronic,"['Chill-out', 'House', 'Trip-Hop', 'Electronic']"
097959,Electronic,"['Chill-out', 'House', 'Trip-Hop', 'Electronic']"
097960,Electronic,"['Chill-out', 'House', 'Trip-Hop', 'Electronic']"
097961,Electronic,"['Chill-out', 'House', 'Trip-Hop', 'Electronic']"
097962,Electronic,"['Chill-out', 'House', 'Trip-Hop', 'Electronic']"
097980,Hip-Hop,['Hip-Hop']
097986,Hip-Hop,['Hip-Hop']
097987,Hip-Hop,['Hip-Hop']
097988,Hip-Hop,['Hip-Hop']
097989,Hip-Hop,['Hip-Hop']
098025,Rock,"['No Wave', 'Rock', 'Loud-Rock', 'Noise-Rock', 'Punk']"
098026,International,"['International', 'Balkan']"
098028,International,"['International', 'Balkan']"
098031,International,"['International', 'Balkan']"
098077,Rock,"['Punk', 'Rock', 'Hardcore']"
098202,Electronic,"['Dance', 'Techno', 'Electronic']"
098203,Electronic,"['Dance', 'Techno', 'Electronic']"
098204,Electronic,"['Dance', 'Techno', 'Electronic']"
098205,Electronic,"['Dance', 'Techno', 'Electronic']"
098206,Electronic,"['Dance', 'Techno', 'Electronic']"
098227,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
098228,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
098229,Experimental,"['Sound Art', 'Experimental']"
098235,Instrumental,"['Ambient', 'Instrumental']"
098236,Instrumental,"['Ambient', 'Instrumental']"
098237,Instrumental,"['Ambient', 'Instrumental']"
098238,Instrumental,"['Ambient', 'Instrumental']"
098251,Rock,"['Rock', 'Loud-Rock', 'Noise-Rock', 'Post-Punk', 'Punk']"
098297,Rock,"['Indie-Rock', 'Rock']"
098298,International,"['Europe', 'International', 'Romany (Gypsy)']"
098299,International,"['Europe', 'International', 'Romany (Gypsy)']"
098300,International,"['Europe', 'International', 'Romany (Gypsy)']"
098301,International,"['Europe', 'International', 'Romany (Gypsy)']"
098302,International,"['Europe', 'International', 'Romany (Gypsy)']"
098339,International,"['International', 'Balkan']"
098346,International,"['International', 'Balkan']"
098348,International,"['International', 'Balkan']"
098349,International,"['International', 'Balkan']"
098547,Hip-Hop,"['Rap', 'Hip-Hop']"
098548,Hip-Hop,"['Rap', 'Hip-Hop']"
098549,Hip-Hop,"['Rap', 'Hip-Hop']"
098550,Hip-Hop,"['Rap', 'Hip-Hop']"
098551,Hip-Hop,"['Rap', 'Hip-Hop']"
098552,Hip-Hop,"['Rap', 'Hip-Hop']"
098553,Hip-Hop,"['Rap', 'Hip-Hop']"
098554,Hip-Hop,"['Rap', 'Hip-Hop']"
098555,Hip-Hop,"['Rap', 'Hip-Hop']"
098556,Hip-Hop,"['Rap', 'Hip-Hop']"
098557,Hip-Hop,"['Rap', 'Hip-Hop']"
098573,Hip-Hop,"['Rap', 'Hip-Hop']"
098574,Hip-Hop,"['Rap', 'Hip-Hop']"
098575,Hip-Hop,"['Rap', 'Hip-Hop']"
098576,Hip-Hop,"['Rap', 'Hip-Hop']"
098577,Hip-Hop,"['Rap', 'Hip-Hop']"
098578,Hip-Hop,"['Rap', 'Hip-Hop']"
098579,Hip-Hop,"['Rap', 'Hip-Hop']"
098580,Hip-Hop,"['Rap', 'Hip-Hop']"
098581,Hip-Hop,"['Rap', 'Hip-Hop']"
098582,Hip-Hop,"['Rap', 'Hip-Hop']"
098583,Hip-Hop,"['Rap', 'Hip-Hop']"
098584,Hip-Hop,"['Rap', 'Hip-Hop']"
098585,Hip-Hop,"['Rap', 'Hip-Hop']"
098613,Hip-Hop,"['Rap', 'Hip-Hop']"
098617,Hip-Hop,"['Rap', 'Hip-Hop']"
098618,Hip-Hop,"['Rap', 'Hip-Hop']"
098619,Hip-Hop,"['Rap', 'Hip-Hop']"
098620,Hip-Hop,"['Rap', 'Hip-Hop']"
098621,Hip-Hop,"['Rap', 'Hip-Hop']"
098622,Hip-Hop,"['Rap', 'Hip-Hop']"
098623,Hip-Hop,"['Rap', 'Hip-Hop']"
098624,Hip-Hop,"['Rap', 'Hip-Hop']"
098625,Hip-Hop,"['Rap', 'Hip-Hop']"
098626,Hip-Hop,"['Rap', 'Hip-Hop']"
098627,Hip-Hop,"['Rap', 'Hip-Hop']"
098628,Hip-Hop,"['Rap', 'Hip-Hop']"
098655,International,"['International', 'Balkan']"
098656,International,"['International', 'Balkan']"
098657,International,"['International', 'Balkan']"
098666,International,"['International', 'Balkan']"
098667,International,"['International', 'Balkan', 'Middle East']"
098668,International,"['International', 'Balkan', 'Middle East']"
098669,International,"['International', 'Balkan', 'Middle East']"
098670,International,"['International', 'Balkan', 'Middle East']"
098671,International,"['International', 'Balkan', 'Middle East']"
098680,International,"['International', 'Balkan']"
098681,International,"['International', 'Balkan']"
098701,Rock,"['Punk', 'Rock', 'Garage']"
098770,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
098838,Electronic,"['Ambient Electronic', 'Electronic']"
099041,Electronic,"['Downtempo', 'Trip-Hop', 'Electronic']"
099093,Hip-Hop,['Hip-Hop']
099095,Hip-Hop,['Hip-Hop']
099096,Hip-Hop,['Hip-Hop']
099135,Electronic,"['Dance', 'Electronic']"
099214,Experimental,"['Electroacoustic', 'Experimental']"
099260,Rock,"['Punk', 'Rock']"
099261,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
099274,Experimental,"['Improv', 'Sound Art', 'Experimental']"
099311,Electronic,"['Glitch', 'Downtempo', 'Electronic']"
099313,Electronic,"['Glitch', 'Downtempo', 'Electronic']"
099345,Rock,"['Indie-Rock', 'Rock', 'Metal']"
099361,International,"['International', 'Balkan']"
099362,International,"['International', 'Balkan']"
099363,International,"['International', 'Balkan']"
099364,International,"['International', 'Balkan']"
099368,International,"['International', 'Balkan']"
099369,International,"['International', 'Balkan']"
099370,International,"['International', 'Balkan']"
099371,International,"['International', 'Balkan']"
099372,International,"['International', 'Balkan']"
099373,International,"['International', 'Balkan']"
099374,International,"['International', 'Balkan']"
099375,International,"['International', 'Balkan']"
099389,International,"['International', 'Europe']"
099390,International,"['International', 'Europe']"
099391,International,"['International', 'Europe']"
099392,International,"['International', 'Europe']"
099393,International,"['International', 'Europe']"
099394,International,"['International', 'Europe']"
099395,International,"['International', 'Europe']"
099411,Rock,"['Post-Punk', 'Rock', 'Garage', 'Punk']"
099419,Rock,"['Post-Punk', 'Rock', 'Garage', 'Punk']"
099436,Rock,"['Surf', 'Rock', 'Garage']"
099437,Rock,"['Surf', 'Rock', 'Garage']"
099438,Rock,"['Surf', 'Rock', 'Garage']"
099439,Rock,"['Surf', 'Rock', 'Garage']"
099440,Rock,"['Surf', 'Rock', 'Garage']"
099441,Rock,"['Surf', 'Rock', 'Garage']"
099442,Rock,"['Surf', 'Rock', 'Garage']"
099501,Hip-Hop,['Hip-Hop']
099703,Electronic,"['Dance', 'Techno', 'Electronic']"
099704,Electronic,"['Dance', 'Techno', 'Electronic']"
099707,Electronic,"['Dance', 'Techno', 'Electronic']"
100478,Hip-Hop,['Hip-Hop']
100479,Hip-Hop,['Hip-Hop']
100480,Hip-Hop,['Hip-Hop']
100497,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
100522,Electronic,"['Drum & Bass', 'Electronic']"
100535,Electronic,['Electronic']
100536,Electronic,['Electronic']
100544,Electronic,"['Minimal Electronic', 'Ambient Electronic', 'Electronic']"
100549,Electronic,"['Minimal Electronic', 'Ambient Electronic', 'Electronic']"
100550,Electronic,"['Minimal Electronic', 'Ambient Electronic', 'Electronic']"
100552,Electronic,"['Minimal Electronic', 'Ambient Electronic', 'Electronic']"
100745,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
100799,Rock,"['New Wave', 'Post-Punk', 'Rock', 'Punk']"
100802,Rock,"['New Wave', 'Post-Punk', 'Rock', 'Punk']"
100835,Electronic,"['Ambient Electronic', 'IDM', 'Electronic']"
100949,Hip-Hop,['Hip-Hop']
100958,Hip-Hop,['Hip-Hop']
100959,Hip-Hop,['Hip-Hop']
100972,Electronic,"['Dubstep', 'Electronic']"
100973,Electronic,"['Dubstep', 'Electronic']"
100975,Electronic,"['Dubstep', 'Electronic']"
100976,Electronic,"['Dubstep', 'Electronic']"
101111,International,"['Latin America', 'International', 'Cumbia', 'Reggae - Dub']"
101112,International,"['Latin America', 'International', 'Cumbia', 'Reggae - Dub']"
101116,International,"['Latin America', 'International', 'Cumbia', 'Reggae - Dub']"
101118,International,"['Latin America', 'International', 'Cumbia', 'Reggae - Dub']"
101119,International,"['Latin America', 'International', 'Cumbia', 'Reggae - Dub']"
101864,Experimental,"['Noise', 'Electroacoustic', 'Sound Art', 'Experimental']"
101868,Experimental,"['Noise', 'Electroacoustic', 'Sound Art', 'Experimental']"
101873,Experimental,"['Noise', 'Electroacoustic', 'Sound Art', 'Experimental']"
101893,Experimental,"['Avant-Garde', 'Sound Art', 'Experimental', 'Musique Concrete']"
101951,Rock,"['Punk', 'Rock', 'Garage']"
102092,Experimental,"['Sound Collage', 'Experimental']"
102112,Experimental,"['Experimental', 'Noise', 'Audio Collage']"
102114,Experimental,"['Experimental', 'Noise', 'Audio Collage']"
102195,Rock,"['Space-Rock', 'Psych-Rock', 'Post-Rock', 'Rock']"
103518,Instrumental,"['Soundtrack', 'Instrumental']"
103519,Instrumental,"['Soundtrack', 'Instrumental']"
103520,Instrumental,"['Soundtrack', 'Instrumental']"
103521,Instrumental,"['Soundtrack', 'Instrumental']"
103522,Instrumental,"['Soundtrack', 'Instrumental']"
103523,Instrumental,"['Soundtrack', 'Instrumental']"
103600,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
103800,Hip-Hop,['Hip-Hop']
103808,Hip-Hop,['Hip-Hop']
104008,Folk,"['Folk', 'Singer-Songwriter']"
104009,Folk,"['Folk', 'Singer-Songwriter']"
104010,Folk,"['Folk', 'Singer-Songwriter']"
104062,Rock,"['Rock', 'Industrial']"
104063,Rock,"['Rock', 'Industrial']"
104064,Pop,['Pop']
104065,Pop,['Pop']
104066,Pop,['Pop']
104067,Pop,['Pop']
104068,Pop,['Pop']
104086,Rock,"['Indie-Rock', 'Rock']"
104227,Rock,"['Rock', 'Garage']"
104276,Electronic,"['Chip Music', 'Dubstep', 'Electronic']"
104277,Electronic,"['Chip Music', 'Dubstep', 'Electronic']"
104278,Electronic,"['Chip Music', 'Dubstep', 'Electronic']"
104279,Electronic,"['Chip Music', 'Dubstep', 'Electronic']"
104282,Electronic,"['Minimal Electronic', 'Dance', 'Electronic']"
104283,Electronic,"['Minimal Electronic', 'Dance', 'Electronic']"
104284,Electronic,"['Minimal Electronic', 'Dance', 'Electronic']"
104356,Folk,['Folk']
104357,Folk,['Folk']
104434,Experimental,['Experimental']
104625,Experimental,"['Musique Concrete', 'Experimental', 'Drone']"
104668,Rock,"['Post-Punk', 'Rock', 'Punk']"
104724,Experimental,"['Avant-Garde', 'Improv', 'Experimental']"
104725,Experimental,"['Avant-Garde', 'Improv', 'Experimental']"
104779,Pop,"['Pop', 'Experimental Pop']"
104780,Pop,"['Pop', 'Experimental Pop']"
105022,Experimental,"['Noise', 'Improv', 'Experimental']"
105119,Rock,"['Punk', 'Rock', 'Power-Pop']"
105141,Rock,"['Rock', 'Industrial', 'Metal']"
105142,Rock,"['Rock', 'Industrial', 'Metal']"
105144,Rock,"['Rock', 'Industrial', 'Metal']"
105145,Rock,"['Rock', 'Industrial', 'Metal']"
105196,Folk,"['Folk', 'Freak-Folk']"
105408,Electronic,"['Drum & Bass', 'Electronic', 'Jungle', 'Glitch']"
105411,Electronic,"['Drum & Bass', 'Electronic', 'Jungle', 'Glitch']"
105412,Electronic,"['Drum & Bass', 'Electronic', 'Jungle', 'Glitch']"
105413,Electronic,"['Drum & Bass', 'Electronic', 'Jungle', 'Glitch']"
105414,Electronic,"['Drum & Bass', 'Electronic', 'Jungle', 'Glitch']"
105443,Hip-Hop,['Hip-Hop']
105450,Hip-Hop,['Hip-Hop']
105451,Hip-Hop,['Hip-Hop']
105662,Electronic,"['Chill-out', 'House', 'Trip-Hop', 'Electronic']"
105664,Electronic,"['Chill-out', 'House', 'Trip-Hop', 'Electronic']"
105670,Electronic,"['Chill-out', 'House', 'Trip-Hop', 'Electronic']"
105671,Electronic,"['Chill-out', 'House', 'Trip-Hop', 'Electronic']"
105672,Electronic,"['Chill-out', 'House', 'Trip-Hop', 'Electronic']"
105673,Electronic,"['Chill-out', 'House', 'Trip-Hop', 'Electronic']"
105674,Electronic,"['Chill-out', 'House', 'Trip-Hop', 'Electronic']"
105682,Rock,"['Post-Punk', 'Indie-Rock', 'Rock', 'Punk']"
105683,Hip-Hop,"['Rap', 'Hip-Hop']"
105685,Hip-Hop,"['Rap', 'Hip-Hop']"
105712,Folk,['Folk']
105713,Folk,['Folk']
105714,Folk,['Folk']
105715,Folk,['Folk']
105716,Folk,['Folk']
105717,Folk,['Folk']
105718,Folk,['Folk']
105719,Experimental,"['Noise', 'Experimental', 'Drone']"
105720,Experimental,"['Noise', 'Experimental', 'Drone']"
105722,Experimental,"['Noise', 'Experimental', 'Drone']"
105824,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
105825,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
105826,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
105827,Hip-Hop,"['Alternative Hip-Hop', 'Hip-Hop']"
105887,Folk,"['Folk', 'Singer-Songwriter']"
105890,Folk,"['Folk', 'Singer-Songwriter']"
105912,Rock,"['Post-Punk', 'Rock', 'Punk', 'Power-Pop']"
105914,Folk,"['Folk', 'Singer-Songwriter']"
105915,Folk,"['Folk', 'Singer-Songwriter']"
105916,Folk,"['Folk', 'Singer-Songwriter']"
105917,Folk,"['Folk', 'Singer-Songwriter']"
105918,Folk,"['Folk', 'Singer-Songwriter']"
105919,Folk,"['Folk', 'Singer-Songwriter']"
105920,Folk,"['Folk', 'Singer-Songwriter']"
106274,Rock,"['Post-Punk', 'Indie-Rock', 'Rock', 'Punk']"
106277,Rock,"['Post-Punk', 'Indie-Rock', 'Rock', 'Punk']"
106339,Folk,"['Folk', 'Singer-Songwriter']"
106342,Folk,"['Folk', 'Singer-Songwriter']"
106343,Folk,"['Folk', 'Singer-Songwriter']"
106456,Folk,"['Folk', 'Freak-Folk']"
106457,Folk,"['Folk', 'Freak-Folk']"
106458,Folk,"['Folk', 'Freak-Folk']"
106463,Rock,"['Punk', 'Rock', 'Power-Pop']"
106465,Rock,"['Punk', 'Rock', 'Power-Pop']"
106502,Instrumental,"['Ambient', 'Instrumental']"
106522,Experimental,['Experimental']
106562,Rock,"['Surf', 'Goth', 'Rock', 'Garage']"
106563,Rock,"['Surf', 'Goth', 'Rock', 'Garage']"
106564,Rock,"['Surf', 'Goth', 'Rock', 'Garage']"
106566,Rock,"['Surf', 'Goth', 'Rock', 'Garage']"
106567,Rock,"['Surf', 'Goth', 'Rock', 'Garage']"
106568,Rock,"['Surf', 'Goth', 'Rock', 'Garage']"
106569,Rock,"['Surf', 'Goth', 'Rock', 'Garage']"
106570,Rock,"['Surf', 'Goth', 'Rock', 'Garage']"
106571,Rock,"['Surf', 'Goth', 'Rock', 'Garage']"
106629,Instrumental,"['Ambient', 'Instrumental']"
106872,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
106876,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
106877,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
106937,Folk,"['Folk', 'Singer-Songwriter']"
106948,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
106951,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
106952,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
